SAMPLE_ID,EVENT_ID,GRAPH_ID,OUTLET_ID,INPUT_START,FORECAST_TIME,TARGET_START,TARGET_END,HISTORY_HOURS,FORECAST_HOURS,TARGET_VARIABLE,TARGET_COVERAGE,SPLIT
S000026845,B005_F0020,B005,61113300,2024-07-27 00:00:00,2024-07-27 23:00:00,2024-07-28 00:00:00,2024-07-28 05:00:00,24,6,FLOW,1,TRAIN
S000026846,B005_F0020,B005,61113300,2024-07-27 01:00:00,2024-07-28 00:00:00,2024-07-28 01:00:00,2024-07-28 06:00:00,24,6,FLOW,1,TRAIN
S000026847,B005_F0020,B005,61113300,2024-07-27 02:00:00,2024-07-28 01:00:00,2024-07-28 02:00:00,2024-07-28 07:00:00,24,6,FLOW,1,TRAIN
S000026848,B005_F0020,B005,61113300,2024-07-27 03:00:00,2024-07-28 02:00:00,2024-07-28 03:00:00,2024-07-28 08:00:00,24,6,FLOW,1,TRAIN
S000026849,B005_F0020,B005,61113300,2024-07-27 04:00:00,2024-07-28 03:00:00,2024-07-28 04:00:00,2024-07-28 09:00:00,24,6,FLOW,1,TRAIN
S000026850,B005_F0020,B005,61113300,2024-07-27 05:00:00,2024-07-28 04:00:00,2024-07-28 05:00:00,2024-07-28 10:00:00,24,6,FLOW,1,TRAIN
S000026851,B005_F0020,B005,61113300,2024-07-27 06:00:00,2024-07-28 05:00:00,2024-07-28 06:00:00,2024-07-28 11:00:00,24,6,FLOW,1,TRAIN
S000026852,B005_F0020,B005,61113300,2024-07-27 07:00:00,2024-07-28 06:00:00,2024-07-28 07:00:00,2024-07-28 12:00:00,24,6,FLOW,1,TRAIN
S000026853,B005_F0020,B005,61113300,2024-07-27 08:00:00,2024-07-28 07:00:00,2024-07-28 08:00:00,2024-07-28 13:00:00,24,6,FLOW,1,TRAIN
S000026854,B005_F0020,B005,61113300,2024-07-27 09:00:00,2024-07-28 08:00:00,2024-07-28 09:00:00,2024-07-28 14:00:00,24,6,FLOW,1,TRAIN
S000026855,B005_F0020,B005,61113300,2024-07-27 10:00:00,2024-07-28 09:00:00,2024-07-28 10:00:00,2024-07-28 15:00:00,24,6,FLOW,1,TRAIN
S000026856,B005_F0020,B005,61113300,2024-07-27 11:00:00,2024-07-28 10:00:00,2024-07-28 11:00:00,2024-07-28 16:00:00,24,6,FLOW,1,TRAIN
S000026857,B005_F0020,B005,61113300,2024-07-27 12:00:00,2024-07-28 11:00:00,2024-07-28 12:00:00,2024-07-28 17:00:00,24,6,FLOW,1,TRAIN
S000026858,B005_F0020,B005,61113300,2024-07-27 13:00:00,2024-07-28 12:00:00,2024-07-28 13:00:00,2024-07-28 18:00:00,24,6,FLOW,1,TRAIN
S000026859,B005_F0020,B005,61113300,2024-07-27 14:00:00,2024-07-28 13:00:00,2024-07-28 14:00:00,2024-07-28 19:00:00,24,6,FLOW,1,TRAIN
S000026860,B005_F0020,B005,61113300,2024-07-27 15:00:00,2024-07-28 14:00:00,2024-07-28 15:00:00,2024-07-28 20:00:00,24,6,FLOW,1,TRAIN
S000026861,B005_F0020,B005,61113300,2024-07-27 16:00:00,2024-07-28 15:00:00,2024-07-28 16:00:00,2024-07-28 21:00:00,24,6,FLOW,1,TRAIN
S000026862,B005_F0020,B005,61113300,2024-07-27 17:00:00,2024-07-28 16:00:00,2024-07-28 17:00:00,2024-07-28 22:00:00,24,6,FLOW,1,TRAIN
S000026863,B005_F0020,B005,61113300,2024-07-27 18:00:00,2024-07-28 17:00:00,2024-07-28 18:00:00,2024-07-28 23:00:00,24,6,FLOW,1,TRAIN
S000026864,B005_F0020,B005,61113300,2024-07-27 19:00:00,2024-07-28 18:00:00,2024-07-28 19:00:00,2024-07-29 00:00:00,24,6,FLOW,1,TRAIN
S000026865,B005_F0020,B005,61113300,2024-07-27 20:00:00,2024-07-28 19:00:00,2024-07-28 20:00:00,2024-07-29 01:00:00,24,6,FLOW,1,TRAIN
S000026866,B005_F0020,B005,61113300,2024-07-27 21:00:00,2024-07-28 20:00:00,2024-07-28 21:00:00,2024-07-29 02:00:00,24,6,FLOW,1,TRAIN
S000026867,B005_F0020,B005,61113300,2024-07-27 22:00:00,2024-07-28 21:00:00,2024-07-28 22:00:00,2024-07-29 03:00:00,24,6,FLOW,1,TRAIN
S000026868,B005_F0020,B005,61113300,2024-07-27 23:00:00,2024-07-28 22:00:00,2024-07-28 23:00:00,2024-07-29 04:00:00,24,6,FLOW,1,TRAIN
S000026869,B005_F0020,B005,61113300,2024-07-28 00:00:00,2024-07-28 23:00:00,2024-07-29 00:00:00,2024-07-29 05:00:00,24,6,FLOW,1,TRAIN
S000026870,B005_F0020,B005,61113300,2024-07-28 01:00:00,2024-07-29 00:00:00,2024-07-29 01:00:00,2024-07-29 06:00:00,24,6,FLOW,1,TRAIN
S000026871,B005_F0020,B005,61113300,2024-07-28 02:00:00,2024-07-29 01:00:00,2024-07-29 02:00:00,2024-07-29 07:00:00,24,6,FLOW,1,TRAIN
S000026872,B005_F0020,B005,61113300,2024-07-28 03:00:00,2024-07-29 02:00:00,2024-07-29 03:00:00,2024-07-29 08:00:00,24,6,FLOW,1,TRAIN
S000026873,B005_F0020,B005,61113300,2024-07-28 04:00:00,2024-07-29 03:00:00,2024-07-29 04:00:00,2024-07-29 09:00:00,24,6,FLOW,1,TRAIN
S000026874,B005_F0020,B005,61113300,2024-07-28 05:00:00,2024-07-29 04:00:00,2024-07-29 05:00:00,2024-07-29 10:00:00,24,6,FLOW,1,TRAIN
S000026875,B005_F0020,B005,61113300,2024-07-28 06:00:00,2024-07-29 05:00:00,2024-07-29 06:00:00,2024-07-29 11:00:00,24,6,FLOW,1,TRAIN
S000026876,B005_F0020,B005,61113300,2024-07-28 07:00:00,2024-07-29 06:00:00,2024-07-29 07:00:00,2024-07-29 12:00:00,24,6,FLOW,1,TRAIN
S000026877,B005_F0020,B005,61113300,2024-07-28 08:00:00,2024-07-29 07:00:00,2024-07-29 08:00:00,2024-07-29 13:00:00,24,6,FLOW,1,TRAIN
S000026878,B005_F0020,B005,61113300,2024-07-28 09:00:00,2024-07-29 08:00:00,2024-07-29 09:00:00,2024-07-29 14:00:00,24,6,FLOW,1,TRAIN
S000026879,B005_F0020,B005,61113300,2024-07-28 10:00:00,2024-07-29 09:00:00,2024-07-29 10:00:00,2024-07-29 15:00:00,24,6,FLOW,1,TRAIN
S000026880,B005_F0020,B005,61113300,2024-07-28 11:00:00,2024-07-29 10:00:00,2024-07-29 11:00:00,2024-07-29 16:00:00,24,6,FLOW,1,TRAIN
S000026881,B005_F0020,B005,61113300,2024-07-28 12:00:00,2024-07-29 11:00:00,2024-07-29 12:00:00,2024-07-29 17:00:00,24,6,FLOW,1,TRAIN
S000026882,B005_F0020,B005,61113300,2024-07-28 13:00:00,2024-07-29 12:00:00,2024-07-29 13:00:00,2024-07-29 18:00:00,24,6,FLOW,1,TRAIN
S000026883,B005_F0020,B005,61113300,2024-07-28 14:00:00,2024-07-29 13:00:00,2024-07-29 14:00:00,2024-07-29 19:00:00,24,6,FLOW,1,TRAIN
S000026884,B005_F0020,B005,61113300,2024-07-28 15:00:00,2024-07-29 14:00:00,2024-07-29 15:00:00,2024-07-29 20:00:00,24,6,FLOW,1,TRAIN
S000026885,B005_F0020,B005,61113300,2024-07-28 16:00:00,2024-07-29 15:00:00,2024-07-29 16:00:00,2024-07-29 21:00:00,24,6,FLOW,1,TRAIN
S000026886,B005_F0020,B005,61113300,2024-07-28 17:00:00,2024-07-29 16:00:00,2024-07-29 17:00:00,2024-07-29 22:00:00,24,6,FLOW,1,TRAIN
S000026887,B005_F0020,B005,61113300,2024-07-28 18:00:00,2024-07-29 17:00:00,2024-07-29 18:00:00,2024-07-29 23:00:00,24,6,FLOW,1,TRAIN
S000026888,B005_F0020,B005,61113300,2024-07-28 19:00:00,2024-07-29 18:00:00,2024-07-29 19:00:00,2024-07-30 00:00:00,24,6,FLOW,1,TRAIN
S000026889,B005_F0020,B005,61113300,2024-07-28 20:00:00,2024-07-29 19:00:00,2024-07-29 20:00:00,2024-07-30 01:00:00,24,6,FLOW,1,TRAIN
S000026890,B005_F0020,B005,61113300,2024-07-28 21:00:00,2024-07-29 20:00:00,2024-07-29 21:00:00,2024-07-30 02:00:00,24,6,FLOW,1,TRAIN
S000026891,B022_F0027,B022,612E2800,2024-07-26 03:00:00,2024-07-27 02:00:00,2024-07-27 03:00:00,2024-07-27 08:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026892,B022_F0027,B022,612E2800,2024-07-26 04:00:00,2024-07-27 03:00:00,2024-07-27 04:00:00,2024-07-27 09:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026893,B022_F0027,B022,612E2800,2024-07-26 05:00:00,2024-07-27 04:00:00,2024-07-27 05:00:00,2024-07-27 10:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026894,B022_F0027,B022,612E2800,2024-07-26 06:00:00,2024-07-27 05:00:00,2024-07-27 06:00:00,2024-07-27 11:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026895,B022_F0027,B022,612E2800,2024-07-26 07:00:00,2024-07-27 06:00:00,2024-07-27 07:00:00,2024-07-27 12:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026896,B022_F0027,B022,612E2800,2024-07-26 08:00:00,2024-07-27 07:00:00,2024-07-27 08:00:00,2024-07-27 13:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026897,B022_F0027,B022,612E2800,2024-07-26 09:00:00,2024-07-27 08:00:00,2024-07-27 09:00:00,2024-07-27 14:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026898,B022_F0027,B022,612E2800,2024-07-26 10:00:00,2024-07-27 09:00:00,2024-07-27 10:00:00,2024-07-27 15:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026899,B022_F0027,B022,612E2800,2024-07-26 11:00:00,2024-07-27 10:00:00,2024-07-27 11:00:00,2024-07-27 16:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026900,B022_F0027,B022,612E2800,2024-07-26 12:00:00,2024-07-27 11:00:00,2024-07-27 12:00:00,2024-07-27 17:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026901,B022_F0027,B022,612E2800,2024-07-26 13:00:00,2024-07-27 12:00:00,2024-07-27 13:00:00,2024-07-27 18:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026902,B022_F0027,B022,612E2800,2024-07-26 14:00:00,2024-07-27 13:00:00,2024-07-27 14:00:00,2024-07-27 19:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026903,B022_F0027,B022,612E2800,2024-07-26 15:00:00,2024-07-27 14:00:00,2024-07-27 15:00:00,2024-07-27 20:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026904,B022_F0027,B022,612E2800,2024-07-26 16:00:00,2024-07-27 15:00:00,2024-07-27 16:00:00,2024-07-27 21:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026905,B022_F0027,B022,612E2800,2024-07-26 17:00:00,2024-07-27 16:00:00,2024-07-27 17:00:00,2024-07-27 22:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026906,B022_F0027,B022,612E2800,2024-07-26 18:00:00,2024-07-27 17:00:00,2024-07-27 18:00:00,2024-07-27 23:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026907,B022_F0027,B022,612E2800,2024-07-26 19:00:00,2024-07-27 18:00:00,2024-07-27 19:00:00,2024-07-28 00:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026908,B022_F0027,B022,612E2800,2024-07-26 20:00:00,2024-07-27 19:00:00,2024-07-27 20:00:00,2024-07-28 01:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026909,B022_F0027,B022,612E2800,2024-07-26 21:00:00,2024-07-27 20:00:00,2024-07-27 21:00:00,2024-07-28 02:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026910,B022_F0027,B022,612E2800,2024-07-26 22:00:00,2024-07-27 21:00:00,2024-07-27 22:00:00,2024-07-28 03:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026911,B022_F0027,B022,612E2800,2024-07-26 23:00:00,2024-07-27 22:00:00,2024-07-27 23:00:00,2024-07-28 04:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026912,B022_F0027,B022,612E2800,2024-07-27 00:00:00,2024-07-27 23:00:00,2024-07-28 00:00:00,2024-07-28 05:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026913,B022_F0027,B022,612E2800,2024-07-27 01:00:00,2024-07-28 00:00:00,2024-07-28 01:00:00,2024-07-28 06:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026914,B022_F0027,B022,612E2800,2024-07-27 02:00:00,2024-07-28 01:00:00,2024-07-28 02:00:00,2024-07-28 07:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026915,B022_F0027,B022,612E2800,2024-07-27 03:00:00,2024-07-28 02:00:00,2024-07-28 03:00:00,2024-07-28 08:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026916,B022_F0027,B022,612E2800,2024-07-27 04:00:00,2024-07-28 03:00:00,2024-07-28 04:00:00,2024-07-28 09:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026917,B022_F0027,B022,612E2800,2024-07-27 05:00:00,2024-07-28 04:00:00,2024-07-28 05:00:00,2024-07-28 10:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026918,B022_F0027,B022,612E2800,2024-07-27 06:00:00,2024-07-28 05:00:00,2024-07-28 06:00:00,2024-07-28 11:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026919,B022_F0027,B022,612E2800,2024-07-27 07:00:00,2024-07-28 06:00:00,2024-07-28 07:00:00,2024-07-28 12:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026920,B022_F0027,B022,612E2800,2024-07-27 08:00:00,2024-07-28 07:00:00,2024-07-28 08:00:00,2024-07-28 13:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026921,B022_F0027,B022,612E2800,2024-07-27 09:00:00,2024-07-28 08:00:00,2024-07-28 09:00:00,2024-07-28 14:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026922,B022_F0027,B022,612E2800,2024-07-27 10:00:00,2024-07-28 09:00:00,2024-07-28 10:00:00,2024-07-28 15:00:00,24,6,WATER_LEVEL,0.8333333333,TRAIN
S000026923,B022_F0027,B022,612E2800,2024-07-27 11:00:00,2024-07-28 10:00:00,2024-07-28 11:00:00,2024-07-28 16:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026924,B022_F0027,B022,612E2800,2024-07-27 12:00:00,2024-07-28 11:00:00,2024-07-28 12:00:00,2024-07-28 17:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026925,B022_F0027,B022,612E2800,2024-07-27 13:00:00,2024-07-28 12:00:00,2024-07-28 13:00:00,2024-07-28 18:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026926,B022_F0027,B022,612E2800,2024-07-27 14:00:00,2024-07-28 13:00:00,2024-07-28 14:00:00,2024-07-28 19:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026927,B022_F0027,B022,612E2800,2024-07-27 15:00:00,2024-07-28 14:00:00,2024-07-28 15:00:00,2024-07-28 20:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026928,B022_F0027,B022,612E2800,2024-07-27 16:00:00,2024-07-28 15:00:00,2024-07-28 16:00:00,2024-07-28 21:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026929,B022_F0027,B022,612E2800,2024-07-27 17:00:00,2024-07-28 16:00:00,2024-07-28 17:00:00,2024-07-28 22:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026930,B022_F0027,B022,612E2800,2024-07-27 18:00:00,2024-07-28 17:00:00,2024-07-28 18:00:00,2024-07-28 23:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026931,B022_F0027,B022,612E2800,2024-07-27 19:00:00,2024-07-28 18:00:00,2024-07-28 19:00:00,2024-07-29 00:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026932,B022_F0027,B022,612E2800,2024-07-27 20:00:00,2024-07-28 19:00:00,2024-07-28 20:00:00,2024-07-29 01:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026933,B022_F0027,B022,612E2800,2024-07-27 21:00:00,2024-07-28 20:00:00,2024-07-28 21:00:00,2024-07-29 02:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026934,B022_F0027,B022,612E2800,2024-07-27 22:00:00,2024-07-28 21:00:00,2024-07-28 22:00:00,2024-07-29 03:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026935,B022_F0027,B022,612E2800,2024-07-27 23:00:00,2024-07-28 22:00:00,2024-07-28 23:00:00,2024-07-29 04:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026936,B022_F0027,B022,612E2800,2024-07-28 00:00:00,2024-07-28 23:00:00,2024-07-29 00:00:00,2024-07-29 05:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026937,B022_F0027,B022,612E2800,2024-07-28 01:00:00,2024-07-29 00:00:00,2024-07-29 01:00:00,2024-07-29 06:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026938,B022_F0027,B022,612E2800,2024-07-28 02:00:00,2024-07-29 01:00:00,2024-07-29 02:00:00,2024-07-29 07:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026939,B022_F0027,B022,612E2800,2024-07-28 03:00:00,2024-07-29 02:00:00,2024-07-29 03:00:00,2024-07-29 08:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026940,B022_F0027,B022,612E2800,2024-07-28 04:00:00,2024-07-29 03:00:00,2024-07-29 04:00:00,2024-07-29 09:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026941,B022_F0027,B022,612E2800,2024-07-28 05:00:00,2024-07-29 04:00:00,2024-07-29 05:00:00,2024-07-29 10:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026942,B022_F0027,B022,612E2800,2024-07-28 06:00:00,2024-07-29 05:00:00,2024-07-29 06:00:00,2024-07-29 11:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026943,B022_F0027,B022,612E2800,2024-07-28 07:00:00,2024-07-29 06:00:00,2024-07-29 07:00:00,2024-07-29 12:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026944,B022_F0027,B022,612E2800,2024-07-28 08:00:00,2024-07-29 07:00:00,2024-07-29 08:00:00,2024-07-29 13:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026945,B022_F0027,B022,612E2800,2024-07-28 09:00:00,2024-07-29 08:00:00,2024-07-29 09:00:00,2024-07-29 14:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026946,B022_F0027,B022,612E2800,2024-07-28 10:00:00,2024-07-29 09:00:00,2024-07-29 10:00:00,2024-07-29 15:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026947,B022_F0027,B022,612E2800,2024-07-28 11:00:00,2024-07-29 10:00:00,2024-07-29 11:00:00,2024-07-29 16:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026948,B022_F0027,B022,612E2800,2024-07-28 12:00:00,2024-07-29 11:00:00,2024-07-29 12:00:00,2024-07-29 17:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026949,B022_F0027,B022,612E2800,2024-07-28 13:00:00,2024-07-29 12:00:00,2024-07-29 13:00:00,2024-07-29 18:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026950,B022_F0027,B022,612E2800,2024-07-28 14:00:00,2024-07-29 13:00:00,2024-07-29 14:00:00,2024-07-29 19:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026951,B022_F0027,B022,612E2800,2024-07-28 15:00:00,2024-07-29 14:00:00,2024-07-29 15:00:00,2024-07-29 20:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026952,B022_F0027,B022,612E2800,2024-07-28 16:00:00,2024-07-29 15:00:00,2024-07-29 16:00:00,2024-07-29 21:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026953,B022_F0027,B022,612E2800,2024-07-28 17:00:00,2024-07-29 16:00:00,2024-07-29 17:00:00,2024-07-29 22:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026954,B022_F0027,B022,612E2800,2024-07-28 18:00:00,2024-07-29 17:00:00,2024-07-29 18:00:00,2024-07-29 23:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026955,B022_F0027,B022,612E2800,2024-07-28 19:00:00,2024-07-29 18:00:00,2024-07-29 19:00:00,2024-07-30 00:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026956,B022_F0027,B022,612E2800,2024-07-28 20:00:00,2024-07-29 19:00:00,2024-07-29 20:00:00,2024-07-30 01:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026957,B022_F0027,B022,612E2800,2024-07-28 21:00:00,2024-07-29 20:00:00,2024-07-29 21:00:00,2024-07-30 02:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026958,B022_F0027,B022,612E2800,2024-07-28 22:00:00,2024-07-29 21:00:00,2024-07-29 22:00:00,2024-07-30 03:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026959,B022_F0027,B022,612E2800,2024-07-28 23:00:00,2024-07-29 22:00:00,2024-07-29 23:00:00,2024-07-30 04:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026960,B022_F0027,B022,612E2800,2024-07-29 00:00:00,2024-07-29 23:00:00,2024-07-30 00:00:00,2024-07-30 05:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026961,B022_F0027,B022,612E2800,2024-07-29 01:00:00,2024-07-30 00:00:00,2024-07-30 01:00:00,2024-07-30 06:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026962,B022_F0027,B022,612E2800,2024-07-29 02:00:00,2024-07-30 01:00:00,2024-07-30 02:00:00,2024-07-30 07:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026963,B025_F0025,B025,613E2580,2024-07-27 14:00:00,2024-07-28 13:00:00,2024-07-28 14:00:00,2024-07-28 19:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026964,B025_F0025,B025,613E2580,2024-07-27 15:00:00,2024-07-28 14:00:00,2024-07-28 15:00:00,2024-07-28 20:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026965,B025_F0025,B025,613E2580,2024-07-27 16:00:00,2024-07-28 15:00:00,2024-07-28 16:00:00,2024-07-28 21:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026966,B025_F0025,B025,613E2580,2024-07-27 17:00:00,2024-07-28 16:00:00,2024-07-28 17:00:00,2024-07-28 22:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026967,B025_F0025,B025,613E2580,2024-07-27 18:00:00,2024-07-28 17:00:00,2024-07-28 18:00:00,2024-07-28 23:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026968,B025_F0025,B025,613E2580,2024-07-27 19:00:00,2024-07-28 18:00:00,2024-07-28 19:00:00,2024-07-29 00:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026969,B025_F0025,B025,613E2580,2024-07-27 20:00:00,2024-07-28 19:00:00,2024-07-28 20:00:00,2024-07-29 01:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026970,B025_F0025,B025,613E2580,2024-07-27 21:00:00,2024-07-28 20:00:00,2024-07-28 21:00:00,2024-07-29 02:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026971,B025_F0025,B025,613E2580,2024-07-27 22:00:00,2024-07-28 21:00:00,2024-07-28 22:00:00,2024-07-29 03:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026972,B025_F0025,B025,613E2580,2024-07-27 23:00:00,2024-07-28 22:00:00,2024-07-28 23:00:00,2024-07-29 04:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026973,B025_F0025,B025,613E2580,2024-07-28 00:00:00,2024-07-28 23:00:00,2024-07-29 00:00:00,2024-07-29 05:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026974,B025_F0025,B025,613E2580,2024-07-28 01:00:00,2024-07-29 00:00:00,2024-07-29 01:00:00,2024-07-29 06:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026975,B025_F0025,B025,613E2580,2024-07-28 02:00:00,2024-07-29 01:00:00,2024-07-29 02:00:00,2024-07-29 07:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026976,B025_F0025,B025,613E2580,2024-07-28 03:00:00,2024-07-29 02:00:00,2024-07-29 03:00:00,2024-07-29 08:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026977,B025_F0025,B025,613E2580,2024-07-28 04:00:00,2024-07-29 03:00:00,2024-07-29 04:00:00,2024-07-29 09:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026978,B025_F0025,B025,613E2580,2024-07-28 05:00:00,2024-07-29 04:00:00,2024-07-29 05:00:00,2024-07-29 10:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026979,B025_F0025,B025,613E2580,2024-07-28 06:00:00,2024-07-29 05:00:00,2024-07-29 06:00:00,2024-07-29 11:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026980,B025_F0025,B025,613E2580,2024-07-28 07:00:00,2024-07-29 06:00:00,2024-07-29 07:00:00,2024-07-29 12:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026981,B025_F0025,B025,613E2580,2024-07-28 08:00:00,2024-07-29 07:00:00,2024-07-29 08:00:00,2024-07-29 13:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026982,B025_F0025,B025,613E2580,2024-07-28 09:00:00,2024-07-29 08:00:00,2024-07-29 09:00:00,2024-07-29 14:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026983,B025_F0025,B025,613E2580,2024-07-28 10:00:00,2024-07-29 09:00:00,2024-07-29 10:00:00,2024-07-29 15:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026984,B025_F0025,B025,613E2580,2024-07-28 11:00:00,2024-07-29 10:00:00,2024-07-29 11:00:00,2024-07-29 16:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026985,B025_F0025,B025,613E2580,2024-07-28 12:00:00,2024-07-29 11:00:00,2024-07-29 12:00:00,2024-07-29 17:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026986,B025_F0025,B025,613E2580,2024-07-28 13:00:00,2024-07-29 12:00:00,2024-07-29 13:00:00,2024-07-29 18:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026987,B025_F0025,B025,613E2580,2024-07-28 14:00:00,2024-07-29 13:00:00,2024-07-29 14:00:00,2024-07-29 19:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026988,B025_F0025,B025,613E2580,2024-07-28 15:00:00,2024-07-29 14:00:00,2024-07-29 15:00:00,2024-07-29 20:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026989,B025_F0025,B025,613E2580,2024-07-28 16:00:00,2024-07-29 15:00:00,2024-07-29 16:00:00,2024-07-29 21:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026990,B025_F0025,B025,613E2580,2024-07-28 17:00:00,2024-07-29 16:00:00,2024-07-29 17:00:00,2024-07-29 22:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026991,B025_F0025,B025,613E2580,2024-07-28 18:00:00,2024-07-29 17:00:00,2024-07-29 18:00:00,2024-07-29 23:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026992,B025_F0025,B025,613E2580,2024-07-28 19:00:00,2024-07-29 18:00:00,2024-07-29 19:00:00,2024-07-30 00:00:00,24,6,WATER_LEVEL,1,TRAIN
S000026993,B025_F0025,B025,613E2580,2024-07-28 20:00:00,2024-07-29 19:00:00,2024-07-29 20:00:00,2024-07-30 01:00:00,24,6,WATER_LEVEL,1,TRAIN
